state,occ_code,occ_title,employment,mean_hourly,mean_annual
Alabama,15-1211,Computer Systems Analysts,5950,52.18,108520
Alaska,15-1211,Computer Systems Analysts,430,42.41,88210
Arizona,15-1211,Computer Systems Analysts,11860,48.32,100510
Arkansas,15-1211,Computer Systems Analysts,2620,40.54,84330
California,15-1211,Computer Systems Analysts,49930,62.22,129420
Colorado,15-1211,Computer Systems Analysts,9290,56.89,118340
Connecticut,15-1211,Computer Systems Analysts,6610,51.77,107670
Delaware,15-1211,Computer Systems Analysts,2660,63.28,131620
District of Columbia,15-1211,Computer Systems Analysts,2310,57.71,120030
Florida,15-1211,Computer Systems Analysts,32760,50.99,106050
Georgia,15-1211,Computer Systems Analysts,12240,50.88,105820
Hawaii,15-1211,Computer Systems Analysts,1440,44.82,93230
Idaho,15-1211,Computer Systems Analysts,1910,43.92,91360
Illinois,15-1211,Computer Systems Analysts,20570,49.02,101970
Indiana,15-1211,Computer Systems Analysts,10900,46.45,96610
Iowa,15-1211,Computer Systems Analysts,4770,45.86,95380
Kansas,15-1211,Computer Systems Analysts,5970,48.27,100410
Kentucky,15-1211,Computer Systems Analysts,4120,39.92,83040
Louisiana,15-1211,Computer Systems Analysts,2430,41.12,85530
Maine,15-1211,Computer Systems Analysts,2420,42.97,89380
Maryland,15-1211,Computer Systems Analysts,13800,56.95,118460
Massachusetts,15-1211,Computer Systems Analysts,14070,60.04,124870
Michigan,15-1211,Computer Systems Analysts,15000,48.8,101510
Minnesota,15-1211,Computer Systems Analysts,12180,52.38,108940
Mississippi,15-1211,Computer Systems Analysts,1610,42.19,87750
Missouri,15-1211,Computer Systems Analysts,7860,46.95,97650
Montana,15-1211,Computer Systems Analysts,580,39.549999999999997,82260
Nebraska,15-1211,Computer Systems Analysts,3570,43.43,90330
Nevada,15-1211,Computer Systems Analysts,1920,51.63,107380
New Hampshire,15-1211,Computer Systems Analysts,2450,53.59,111470
New Jersey,15-1211,Computer Systems Analysts,14970,60.69,126240
New Mexico,15-1211,Computer Systems Analysts,2480,46.1,95890
New York,15-1211,Computer Systems Analysts,19760,56.04,116560
North Carolina,15-1211,Computer Systems Analysts,26220,53.64,111580
North Dakota,15-1211,Computer Systems Analysts,190,48.4,100680
Ohio,15-1211,Computer Systems Analysts,16530,47.72,99260
Oklahoma,15-1211,Computer Systems Analysts,3320,49.74,103460
Oregon,15-1211,Computer Systems Analysts,4760,56.93,118410
Pennsylvania,15-1211,Computer Systems Analysts,19630,44.73,93040
Rhode Island,15-1211,Computer Systems Analysts,1590,54.56,113490
South Carolina,15-1211,Computer Systems Analysts,7720,49.17,102270
South Dakota,15-1211,Computer Systems Analysts,1010,47.77,99350
Tennessee,15-1211,Computer Systems Analysts,8460,47.42,98630
Texas,15-1211,Computer Systems Analysts,50680,55.41,115240
Utah,15-1211,Computer Systems Analysts,2960,46.64,97020
Virginia,15-1211,Computer Systems Analysts,23830,55.68,115820
Washington,15-1211,Computer Systems Analysts,20060,63.83,132760
West Virginia,15-1211,Computer Systems Analysts,1190,46.84,97420
Wisconsin,15-1211,Computer Systems Analysts,8460,46.26,96220
Wyoming,15-1211,Computer Systems Analysts,240,53.53,111340
Alabama,15-1243,Database Architects,310,55,114400
Alaska,15-1243,Database Architects,50,60.41,125650
Arizona,15-1243,Database Architects,1040,58.21,121080
Arkansas,15-1243,Database Architects,290,46.24,96180
California,15-1243,Database Architects,6120,78.2,162660
Colorado,15-1243,Database Architects,2180,68.22,141890
Connecticut,15-1243,Database Architects,650,67.599999999999994,140610
Delaware,15-1243,Database Architects,70,73.83,153570
District of Columbia,15-1243,Database Architects,560,78.349999999999994,162980
Florida,15-1243,Database Architects,1860,59.04,122790
Georgia,15-1243,Database Architects,2790,70.790000000000006,147250
Hawaii,15-1243,Database Architects,50,66.2,137690
Idaho,15-1243,Database Architects,290,64,133130
Illinois,15-1243,Database Architects,1500,59.73,124240
Indiana,15-1243,Database Architects,700,44.8,93180
Iowa,15-1243,Database Architects,400,62.82,130660
Kansas,15-1243,Database Architects,440,77.8,161820
Kentucky,15-1243,Database Architects,690,47.72,99270
Louisiana,15-1243,Database Architects,110,49.94,103870
Maine,15-1243,Database Architects,100,57.21,118990
Maryland,15-1243,Database Architects,710,72.400000000000006,150590
Massachusetts,15-1243,Database Architects,1650,73.48,152850
Michigan,15-1243,Database Architects,1290,55,114390
Minnesota,15-1243,Database Architects,790,61.72,128380
Mississippi,15-1243,Database Architects,**,38.340000000000003,79750
Missouri,15-1243,Database Architects,1930,51.23,106560
Montana,15-1243,Database Architects,50,56.36,117220
Nebraska,15-1243,Database Architects,700,62.61,130230
Nevada,15-1243,Database Architects,300,62.74,130500
New Hampshire,15-1243,Database Architects,250,59.21,123150
New Jersey,15-1243,Database Architects,1290,76.41,158930
New Mexico,15-1243,Database Architects,180,57.01,118590
New York,15-1243,Database Architects,3780,69.3,144140
North Carolina,15-1243,Database Architects,3330,58.87,122460
North Dakota,15-1243,Database Architects,60,51.08,106250
Ohio,15-1243,Database Architects,1880,58.47,121620
Oklahoma,15-1243,Database Architects,420,57.66,119940
Oregon,15-1243,Database Architects,540,63.68,132460
Pennsylvania,15-1243,Database Architects,2290,58.63,121960
Rhode Island,15-1243,Database Architects,100,56.98,118510
South Carolina,15-1243,Database Architects,850,60.74,126340
South Dakota,15-1243,Database Architects,50,55.87,116210
Tennessee,15-1243,Database Architects,560,57.47,119530
Texas,15-1243,Database Architects,5900,67.099999999999994,139570
Utah,15-1243,Database Architects,2090,69.900000000000006,145400
Vermont,15-1243,Database Architects,70,73.34,152540
Virginia,15-1243,Database Architects,4680,68.89,143300
Washington,15-1243,Database Architects,3080,74.25,154430
West Virginia,15-1243,Database Architects,90,49.78,103550
Wisconsin,15-1243,Database Architects,410,62.59,130180
Wyoming,15-1243,Database Architects,120,29.39,61130
Alabama,15-1244,Network and Computer Systems Administrators,5200,41.66,86650
Alaska,15-1244,Network and Computer Systems Administrators,710,43.67,90830
Arizona,15-1244,Network and Computer Systems Administrators,6090,47.75,99320
Arkansas,15-1244,Network and Computer Systems Administrators,1500,37.47,77940
California,15-1244,Network and Computer Systems Administrators,29130,55.18,114770
Colorado,15-1244,Network and Computer Systems Administrators,10880,50.3,104620
Connecticut,15-1244,Network and Computer Systems Administrators,1840,50.87,105810
Delaware,15-1244,Network and Computer Systems Administrators,940,44.09,91710
District of Columbia,15-1244,Network and Computer Systems Administrators,1710,54.8,113990
Florida,15-1244,Network and Computer Systems Administrators,22430,45.89,95460
Georgia,15-1244,Network and Computer Systems Administrators,8350,47.3,98380
Hawaii,15-1244,Network and Computer Systems Administrators,2400,46.3,96300
Idaho,15-1244,Network and Computer Systems Administrators,1090,46.27,96230
Illinois,15-1244,Network and Computer Systems Administrators,10070,46.72,97170
Indiana,15-1244,Network and Computer Systems Administrators,5730,41.33,85960
Iowa,15-1244,Network and Computer Systems Administrators,3250,43.16,89770
Kansas,15-1244,Network and Computer Systems Administrators,3930,41.97,87300
Kentucky,15-1244,Network and Computer Systems Administrators,2730,40.31,83840
Louisiana,15-1244,Network and Computer Systems Administrators,1400,40.85,84970
Maine,15-1244,Network and Computer Systems Administrators,1290,39.659999999999997,82500
Maryland,15-1244,Network and Computer Systems Administrators,8040,55.91,116300
Massachusetts,15-1244,Network and Computer Systems Administrators,7480,51.07,106220
Michigan,15-1244,Network and Computer Systems Administrators,7160,45.6,94840
Minnesota,15-1244,Network and Computer Systems Administrators,4290,48.45,100770
Mississippi,15-1244,Network and Computer Systems Administrators,1470,38.96,81040
Missouri,15-1244,Network and Computer Systems Administrators,6330,42.83,89080
Montana,15-1244,Network and Computer Systems Administrators,890,38.75,80600
Nebraska,15-1244,Network and Computer Systems Administrators,1500,43.27,90010
Nevada,15-1244,Network and Computer Systems Administrators,1780,45.24,94100
New Hampshire,15-1244,Network and Computer Systems Administrators,1910,47.67,99160
New Jersey,15-1244,Network and Computer Systems Administrators,11030,53.46,111190
New Mexico,15-1244,Network and Computer Systems Administrators,1380,39.04,81210
New York,15-1244,Network and Computer Systems Administrators,20020,52.57,109340
North Carolina,15-1244,Network and Computer Systems Administrators,10230,48.11,100070
North Dakota,15-1244,Network and Computer Systems Administrators,760,39.68,82530
Ohio,15-1244,Network and Computer Systems Administrators,20280,49.18,102290
Oklahoma,15-1244,Network and Computer Systems Administrators,2700,44.21,91960
Oregon,15-1244,Network and Computer Systems Administrators,4350,49.66,103290
Pennsylvania,15-1244,Network and Computer Systems Administrators,9220,47.94,99710
Rhode Island,15-1244,Network and Computer Systems Administrators,1420,53.95,112220
South Carolina,15-1244,Network and Computer Systems Administrators,3700,44.29,92110
South Dakota,15-1244,Network and Computer Systems Administrators,1890,34.61,71980
Tennessee,15-1244,Network and Computer Systems Administrators,4900,42.95,89340
Texas,15-1244,Network and Computer Systems Administrators,33700,46.82,97380
Utah,15-1244,Network and Computer Systems Administrators,2770,48.69,101270
Vermont,15-1244,Network and Computer Systems Administrators,440,42.66,88730
Virginia,15-1244,Network and Computer Systems Administrators,15040,52.16,108490
Washington,15-1244,Network and Computer Systems Administrators,7540,53.05,110340
West Virginia,15-1244,Network and Computer Systems Administrators,1270,37.880000000000003,78790
Wisconsin,15-1244,Network and Computer Systems Administrators,8250,44.07,91660
Wyoming,15-1244,Network and Computer Systems Administrators,580,38.19,79430
Alabama,15-1251,Computer Programmers,1860,46.64,97020
Alaska,15-1251,Computer Programmers,430,45.91,95490
Arizona,15-1251,Computer Programmers,3010,46.49,96700
Arkansas,15-1251,Computer Programmers,1700,*,*
California,15-1251,Computer Programmers,20680,59.93,124660
Colorado,15-1251,Computer Programmers,1420,55.56,115550
Connecticut,15-1251,Computer Programmers,1850,51.92,108000
Delaware,15-1251,Computer Programmers,440,49.37,102700
District of Columbia,15-1251,Computer Programmers,1400,47.66,99140
Florida,15-1251,Computer Programmers,5050,46.87,97480
Georgia,15-1251,Computer Programmers,3340,45.91,95500
Hawaii,15-1251,Computer Programmers,160,41.63,86590
Idaho,15-1251,Computer Programmers,250,48.34,100540
Illinois,15-1251,Computer Programmers,1700,46.55,96810
Indiana,15-1251,Computer Programmers,3410,47.12,98000
Iowa,15-1251,Computer Programmers,1140,40.15,83520
Kansas,15-1251,Computer Programmers,510,47.05,97860
Kentucky,15-1251,Computer Programmers,1220,46.85,97450
Louisiana,15-1251,Computer Programmers,1680,*,*
Maine,15-1251,Computer Programmers,390,46.98,97720
Maryland,15-1251,Computer Programmers,2980,52.65,109520
Massachusetts,15-1251,Computer Programmers,4120,55.02,114450
Michigan,15-1251,Computer Programmers,4050,43.6,90700
Minnesota,15-1251,Computer Programmers,2080,48.65,101180
Mississippi,15-1251,Computer Programmers,**,33.53,69730
Missouri,15-1251,Computer Programmers,2930,36.06,75010
Montana,15-1251,Computer Programmers,360,43.7,90890
Nebraska,15-1251,Computer Programmers,1310,45.59,94820
Nevada,15-1251,Computer Programmers,600,47.55,98890
New Hampshire,15-1251,Computer Programmers,580,42.53,88450
New Jersey,15-1251,Computer Programmers,5460,59.05,122830
New Mexico,15-1251,Computer Programmers,830,39.1,81330
New York,15-1251,Computer Programmers,8430,55.88,116230
North Carolina,15-1251,Computer Programmers,3390,49.57,103100
North Dakota,15-1251,Computer Programmers,230,44.6,92760
Ohio,15-1251,Computer Programmers,1890,40.32,83870
Oklahoma,15-1251,Computer Programmers,1030,54.04,112410
Oregon,15-1251,Computer Programmers,1800,53.38,111030
Pennsylvania,15-1251,Computer Programmers,4320,45.25,94120
Rhode Island,15-1251,Computer Programmers,430,46.72,97170
South Carolina,15-1251,Computer Programmers,1160,49.74,103460
South Dakota,15-1251,Computer Programmers,100,31.41,65320
Tennessee,15-1251,Computer Programmers,1410,56.82,118190
Texas,15-1251,Computer Programmers,7530,48.3,100470
Utah,15-1251,Computer Programmers,2020,48.28,100430
Vermont,15-1251,Computer Programmers,150,41.54,86390
Virginia,15-1251,Computer Programmers,2440,50.38,104790
Washington,15-1251,Computer Programmers,3460,76.209999999999994,158520
West Virginia,15-1251,Computer Programmers,250,36.26,75420
Wisconsin,15-1251,Computer Programmers,2280,44.12,91770
Wyoming,15-1251,Computer Programmers,**,37.770000000000003,78560
Alabama,15-2031,Operations Research Analysts,570,54.04,112400
Alaska,15-2031,Operations Research Analysts,90,46.83,97410
Arizona,15-2031,Operations Research Analysts,2600,38.32,79700
Arkansas,15-2031,Operations Research Analysts,140,36.07,75020
California,15-2031,Operations Research Analysts,20100,44.3,92150
Colorado,15-2031,Operations Research Analysts,960,48.62,101130
Connecticut,15-2031,Operations Research Analysts,1020,45.91,95490
Delaware,15-2031,Operations Research Analysts,670,51.81,107770
District of Columbia,15-2031,Operations Research Analysts,2230,55.92,116320
Florida,15-2031,Operations Research Analysts,7750,41.47,86260
Georgia,15-2031,Operations Research Analysts,4600,39.81,82810
Hawaii,15-2031,Operations Research Analysts,230,48.81,101520
Idaho,15-2031,Operations Research Analysts,430,40.69,84620
Illinois,15-2031,Operations Research Analysts,5320,51.11,106300
Indiana,15-2031,Operations Research Analysts,1660,42.37,88120
Iowa,15-2031,Operations Research Analysts,190,39.729999999999997,82640
Kansas,15-2031,Operations Research Analysts,620,45.68,95020
Kentucky,15-2031,Operations Research Analysts,1090,39.409999999999997,81970
Louisiana,15-2031,Operations Research Analysts,460,35.53,73900
Maine,15-2031,Operations Research Analysts,360,47.02,97810
Maryland,15-2031,Operations Research Analysts,3730,54.06,112450
Massachusetts,15-2031,Operations Research Analysts,3820,46.6,96930
Michigan,15-2031,Operations Research Analysts,1280,48.19,100240
Minnesota,15-2031,Operations Research Analysts,1470,49.4,102740
Mississippi,15-2031,Operations Research Analysts,160,40.659999999999997,84570
Missouri,15-2031,Operations Research Analysts,3070,30.59,63640
Montana,15-2031,Operations Research Analysts,150,37.49,77970
Nebraska,15-2031,Operations Research Analysts,280,43.53,90540
Nevada,15-2031,Operations Research Analysts,310,41.53,86390
New Hampshire,15-2031,Operations Research Analysts,340,43.99,91500
New Jersey,15-2031,Operations Research Analysts,3890,52.4,108990
New Mexico,15-2031,Operations Research Analysts,480,40.72,84690
New York,15-2031,Operations Research Analysts,5980,53.78,111860
North Carolina,15-2031,Operations Research Analysts,2270,47.61,99020
North Dakota,15-2031,Operations Research Analysts,160,42.29,87970
Ohio,15-2031,Operations Research Analysts,3440,44.83,93250
Oklahoma,15-2031,Operations Research Analysts,1520,30.66,63760
Oregon,15-2031,Operations Research Analysts,1850,47.64,99080
Pennsylvania,15-2031,Operations Research Analysts,2420,39.479999999999997,82110
Rhode Island,15-2031,Operations Research Analysts,220,37.380000000000003,77740
South Carolina,15-2031,Operations Research Analysts,960,41.57,86460
Tennessee,15-2031,Operations Research Analysts,1500,38.130000000000003,79310
Texas,15-2031,Operations Research Analysts,11690,46.3,96300
Utah,15-2031,Operations Research Analysts,1200,39.24,81620
Vermont,15-2031,Operations Research Analysts,110,42.64,88690
Virginia,15-2031,Operations Research Analysts,7720,58.23,121120
Washington,15-2031,Operations Research Analysts,2950,49.44,102840
West Virginia,15-2031,Operations Research Analysts,230,34.03,70770
Wisconsin,15-2031,Operations Research Analysts,3570,39.299999999999997,81750
Alabama,15-2041,Statisticians,210,37.159999999999997,77300
Alaska,15-2041,Statisticians,50,48.91,101730
Arizona,15-2041,Statisticians,450,45.23,94080
California,15-2041,Statisticians,2800,62.16,129290
Colorado,15-2041,Statisticians,1140,48.6,101090
Connecticut,15-2041,Statisticians,310,58.86,122420
Delaware,15-2041,Statisticians,120,58.44,121550
District of Columbia,15-2041,Statisticians,670,61.19,127280
Florida,15-2041,Statisticians,510,41.98,87310
Georgia,15-2041,Statisticians,490,54.97,114330
Hawaii,15-2041,Statisticians,100,34.950000000000003,72700
Idaho,15-2041,Statisticians,40,45.92,95510
Illinois,15-2041,Statisticians,460,56.33,117170
Indiana,15-2041,Statisticians,230,50.69,105440
Iowa,15-2041,Statisticians,280,42.12,87610
Kansas,15-2041,Statisticians,90,49.77,103530
Kentucky,15-2041,Statisticians,100,48.18,100220
Louisiana,15-2041,Statisticians,80,36.49,75890
Maine,15-2041,Statisticians,30,43.08,89610
Maryland,15-2041,Statisticians,3020,61.14,127170
Massachusetts,15-2041,Statisticians,2130,50.65,105360
Michigan,15-2041,Statisticians,640,52.27,108720
Minnesota,15-2041,Statisticians,600,46.15,95980
Mississippi,15-2041,Statisticians,70,29.26,60860
Missouri,15-2041,Statisticians,530,36,74870
Montana,15-2041,Statisticians,40,40.229999999999997,83670
Nebraska,15-2041,Statisticians,150,40.869999999999997,85010
Nevada,15-2041,Statisticians,70,36.35,75600
New Hampshire,15-2041,Statisticians,50,52.2,108580
New Jersey,15-2041,Statisticians,430,58.83,122370
New Mexico,15-2041,Statisticians,240,31.35,65210
New York,15-2041,Statisticians,1110,67.72,140860
North Carolina,15-2041,Statisticians,1790,57.35,119280
North Dakota,15-2041,Statisticians,50,36.380000000000003,75670
Ohio,15-2041,Statisticians,350,42.5,88410
Oklahoma,15-2041,Statisticians,**,40.39,84000
Oregon,15-2041,Statisticians,600,42.14,87650
Pennsylvania,15-2041,Statisticians,2350,46.54,96810
Rhode Island,15-2041,Statisticians,40,43.81,91120
South Carolina,15-2041,Statisticians,230,37.130000000000003,77230
Tennessee,15-2041,Statisticians,920,43.09,89630
Texas,15-2041,Statisticians,1220,49.68,103330
Utah,15-2041,Statisticians,300,42.53,88450
Vermont,15-2041,Statisticians,120,35.75,74360
Virginia,15-2041,Statisticians,1090,52.87,109980
Washington,15-2041,Statisticians,2820,56.07,116630
West Virginia,15-2041,Statisticians,80,37.06,77080
Wisconsin,15-2041,Statisticians,230,44.26,92070
Wyoming,15-2041,Statisticians,40,51.48,107080
Alabama,15-2051,Data Scientists,1120,47.61,99040
Alaska,15-2051,Data Scientists,200,44.09,91710
Arizona,15-2051,Data Scientists,3800,54.07,112470
Arkansas,15-2051,Data Scientists,330,56.37,117250
California,15-2051,Data Scientists,33220,67.540000000000006,140490
Colorado,15-2051,Data Scientists,5910,57.85,120320
Connecticut,15-2051,Data Scientists,1190,57.93,120480
Delaware,15-2051,Data Scientists,530,62.75,130520
District of Columbia,15-2051,Data Scientists,3100,61.93,128810
Florida,15-2051,Data Scientists,8400,51.2,106490
Georgia,15-2051,Data Scientists,6510,51.93,108010
Hawaii,15-2051,Data Scientists,150,60.61,126080
Idaho,15-2051,Data Scientists,710,60.67,126190
Illinois,15-2051,Data Scientists,6320,55.69,115840
Indiana,15-2051,Data Scientists,2440,44.48,92520
Iowa,15-2051,Data Scientists,2270,47.38,98550
Kansas,15-2051,Data Scientists,**,51.44,107000
Kentucky,15-2051,Data Scientists,2080,46.29,96290
Louisiana,15-2051,Data Scientists,920,35.74,74330
Maine,15-2051,Data Scientists,710,51.62,107370
Maryland,15-2051,Data Scientists,2170,60.59,126020
Massachusetts,15-2051,Data Scientists,7400,60.15,125100
Michigan,15-2051,Data Scientists,4700,46.39,96500
Minnesota,15-2051,Data Scientists,2240,57.1,118760
Mississippi,15-2051,Data Scientists,290,34.72,72220
Missouri,15-2051,Data Scientists,3850,42.41,88210
Montana,15-2051,Data Scientists,90,48.73,101350
Nebraska,15-2051,Data Scientists,1780,45.66,94960
Nevada,15-2051,Data Scientists,980,46.54,96800
New Hampshire,15-2051,Data Scientists,780,46.79,97330
New Jersey,15-2051,Data Scientists,4340,64.489999999999995,134140
New Mexico,15-2051,Data Scientists,380,42.65,88720
New York,15-2051,Data Scientists,16390,64.819999999999993,134830
North Carolina,15-2051,Data Scientists,6640,60.55,125950
North Dakota,15-2051,Data Scientists,240,49.24,102410
Ohio,15-2051,Data Scientists,4660,46.89,97530
Oklahoma,15-2051,Data Scientists,2130,44.72,93020
Oregon,15-2051,Data Scientists,2640,59.85,124480
Pennsylvania,15-2051,Data Scientists,7490,49.22,102370
Rhode Island,15-2051,Data Scientists,900,61.24,127380
South Carolina,15-2051,Data Scientists,2090,48.46,100790
South Dakota,15-2051,Data Scientists,150,47.09,97940
Tennessee,15-2051,Data Scientists,2090,46.97,97710
Texas,15-2051,Data Scientists,20560,52.4,109000
Utah,15-2051,Data Scientists,3530,48.93,101780
Vermont,15-2051,Data Scientists,220,59.82,124430
Virginia,15-2051,Data Scientists,4810,66.87,139080
Washington,15-2051,Data Scientists,5640,71.5,148730
West Virginia,15-2051,Data Scientists,180,45.35,94330
Wisconsin,15-2051,Data Scientists,3090,50.6,105250
Wyoming,15-2051,Data Scientists,**,60.25,125330
